point_id,Longitude,Latitude,phenophase_date,crop_type,phenophase_name
644,126.2160983,45.36488155,2018/7/22,corn,Maturity
644,126.2160983,45.36488155,2018/9/26,corn,MidSenescence
644,126.2160983,45.36488155,2018/8/28,corn,Senescence
644,126.2160983,45.36488155,2018/10/23,corn,Dormancy
645,126.2328562,45.35214243,2018/6/6,corn,Greenup
645,126.2328562,45.35214243,2018/6/27,corn,MidGreenup
645,126.2328562,45.35214243,2018/8/8,corn,Peak
645,126.2328562,45.35214243,2018/7/21,corn,Maturity
645,126.2328562,45.35214243,2018/9/27,corn,MidSenescence
645,126.2328562,45.35214243,2018/8/28,corn,Senescence
645,126.2328562,45.35214243,2018/10/24,corn,Dormancy
646,126.1567131,45.37690012,2018/6/8,corn,Greenup
646,126.1567131,45.37690012,2018/6/28,corn,MidGreenup
646,126.1567131,45.37690012,2018/8/6,corn,Peak
646,126.1567131,45.37690012,2018/7/21,corn,Maturity
646,126.1567131,45.37690012,2018/9/24,corn,MidSenescence
646,126.1567131,45.37690012,2018/8/25,corn,Senescence
646,126.1567131,45.37690012,2018/10/22,corn,Dormancy
647,126.1503472,45.37332495,2018/6/11,corn,Greenup
647,126.1503472,45.37332495,2018/7/1,corn,MidGreenup
647,126.1503472,45.37332495,2018/8/9,corn,Peak
647,126.1503472,45.37332495,2018/7/24,corn,Maturity
647,126.1503472,45.37332495,2018/9/22,corn,MidSenescence
647,126.1503472,45.37332495,2018/8/27,corn,Senescence
647,126.1503472,45.37332495,2018/10/14,corn,Dormancy
648,126.1587801,45.37154374,2018/6/10,corn,Greenup
648,126.1587801,45.37154374,2018/6/30,corn,MidGreenup
648,126.1587801,45.37154374,2018/8/7,corn,Peak
648,126.1587801,45.37154374,2018/7/22,corn,Maturity
648,126.1587801,45.37154374,2018/9/23,corn,MidSenescence
648,126.1587801,45.37154374,2018/8/26,corn,Senescence
648,126.1587801,45.37154374,2018/10/20,corn,Dormancy
649,126.1847894,45.3804069,2018/6/9,corn,Greenup
649,126.1847894,45.3804069,2018/6/30,corn,MidGreenup
649,126.1847894,45.3804069,2018/8/9,corn,Peak
649,126.1847894,45.3804069,2018/7/23,corn,Maturity
649,126.1847894,45.3804069,2018/9/28,corn,MidSenescence
649,126.1847894,45.3804069,2018/8/29,corn,Senescence
649,126.1847894,45.3804069,2018/10/26,corn,Dormancy
650,126.1505413,45.39505214,2018/6/10,corn,Greenup
650,126.1505413,45.39505214,2018/7/1,corn,MidGreenup
650,126.1505413,45.39505214,2018/8/11,corn,Peak
650,126.1505413,45.39505214,2018/7/25,corn,Maturity
650,126.1505413,45.39505214,2018/10/2,corn,MidSenescence
650,126.1505413,45.39505214,2018/9/1,corn,Senescence
650,126.1505413,45.39505214,2018/10/30,corn,Dormancy
651,126.1110606,45.39786207,2018/6/8,corn,Greenup
651,126.1110606,45.39786207,2018/6/30,corn,MidGreenup
651,126.1110606,45.39786207,2018/8/9,corn,Peak
651,126.1110606,45.39786207,2018/7/23,corn,Maturity
651,126.1110606,45.39786207,2018/9/28,corn,MidSenescence
651,126.1110606,45.39786207,2018/8/29,corn,Senescence
651,126.1110606,45.39786207,2018/10/25,corn,Dormancy
652,126.1019448,45.38727375,2018/6/10,corn,Greenup
652,126.1019448,45.38727375,2018/7/1,corn,MidGreenup
652,126.1019448,45.38727375,2018/8/11,corn,Peak
652,126.1019448,45.38727375,2018/7/25,corn,Maturity
652,126.1019448,45.38727375,2018/9/28,corn,MidSenescence
652,126.1019448,45.38727375,2018/8/30,corn,Senescence
652,126.1019448,45.38727375,2018/10/24,corn,Dormancy
653,126.0635407,45.38962114,2018/6/15,corn,Greenup
653,126.0635407,45.38962114,2018/7/5,corn,MidGreenup
653,126.0635407,45.38962114,2018/8/13,corn,Peak
653,126.0635407,45.38962114,2018/7/28,corn,Maturity
653,126.0635407,45.38962114,2018/10/2,corn,MidSenescence
653,126.0635407,45.38962114,2018/9/2,corn,Senescence
653,126.0635407,45.38962114,2018/10/29,corn,Dormancy
654,126.043094,45.40225507,2018/6/10,corn,Greenup
654,126.043094,45.40225507,2018/7/4,corn,MidGreenup
654,126.043094,45.40225507,2018/8/15,corn,Peak
654,126.043094,45.40225507,2018/7/28,corn,Maturity
654,126.043094,45.40225507,2018/10/3,corn,MidSenescence
654,126.043094,45.40225507,2018/9/4,corn,Senescence
654,126.043094,45.40225507,2018/10/29,corn,Dormancy
655,126.3171999,45.55676187,2018/6/11,corn,Greenup
655,126.3171999,45.55676187,2018/7/2,corn,MidGreenup
655,126.3171999,45.55676187,2018/8/14,corn,Peak
655,126.3171999,45.55676187,2018/7/27,corn,Maturity
655,126.3171999,45.55676187,2018/10/4,corn,MidSenescence
655,126.3171999,45.55676187,2018/9/4,corn,Senescence
655,126.3171999,45.55676187,2018/11/2,corn,Dormancy
656,126.3306547,45.55956129,2018/6/11,corn,Greenup
656,126.3306547,45.55956129,2018/7/3,corn,MidGreenup
656,126.3306547,45.55956129,2018/8/14,corn,Peak
656,126.3306547,45.55956129,2018/7/27,corn,Maturity
656,126.3306547,45.55956129,2018/10/5,corn,MidSenescence
656,126.3306547,45.55956129,2018/9/4,corn,Senescence
656,126.3306547,45.55956129,2018/11/2,corn,Dormancy
657,126.3054202,45.56515353,2018/6/12,corn,Greenup
657,126.3054202,45.56515353,2018/7/2,corn,MidGreenup
657,126.3054202,45.56515353,2018/8/13,corn,Peak
657,126.3054202,45.56515353,2018/7/26,corn,Maturity
657,126.3054202,45.56515353,2018/10/3,corn,MidSenescence
657,126.3054202,45.56515353,2018/9/3,corn,Senescence
657,126.3054202,45.56515353,2018/10/31,corn,Dormancy
658,126.3528569,45.57372465,2018/6/15,corn,Greenup
658,126.3528569,45.57372465,2018/7/6,corn,MidGreenup
658,126.3528569,45.57372465,2018/8/16,corn,Peak
658,126.3528569,45.57372465,2018/7/29,corn,Maturity
658,126.3528569,45.57372465,2018/10/7,corn,MidSenescence
658,126.3528569,45.57372465,2018/9/5,corn,Senescence
658,126.3528569,45.57372465,2018/11/6,corn,Dormancy
659,126.3495918,45.5826801,2018/6/14,corn,Greenup
659,126.3495918,45.5826801,2018/7/5,corn,MidGreenup
659,126.3495918,45.5826801,2018/8/15,corn,Peak
659,126.3495918,45.5826801,2018/7/29,corn,Maturity
659,126.3495918,45.5826801,2018/10/5,corn,MidSenescence
659,126.3495918,45.5826801,2018/9/4,corn,Senescence
659,126.3495918,45.5826801,2018/11/4,corn,Dormancy
660,126.347939,45.60163849,2018/6/14,corn,Greenup
660,126.347939,45.60163849,2018/7/5,corn,MidGreenup
660,126.347939,45.60163849,2018/8/15,corn,Peak
660,126.347939,45.60163849,2018/7/28,corn,Maturity
660,126.347939,45.60163849,2018/10/7,corn,MidSenescence
660,126.347939,45.60163849,2018/9/6,corn,Senescence
660,126.347939,45.60163849,2018/11/6,corn,Dormancy
661,126.3366379,45.60216003,2018/6/15,corn,Greenup
661,126.3366379,45.60216003,2018/7/5,corn,MidGreenup
661,126.3366379,45.60216003,2018/8/15,corn,Peak
661,126.3366379,45.60216003,2018/7/29,corn,Maturity
661,126.3366379,45.60216003,2018/10/7,corn,MidSenescence
661,126.3366379,45.60216003,2018/9/5,corn,Senescence
661,126.3366379,45.60216003,2018/11/6,corn,Dormancy
662,126.4276085,45.59835999,2018/6/12,corn,Greenup
662,126.4276085,45.59835999,2018/7/4,corn,MidGreenup
662,126.4276085,45.59835999,2018/8/14,corn,Peak
662,126.4276085,45.59835999,2018/7/27,corn,Maturity
662,126.4276085,45.59835999,2018/10/3,corn,MidSenescence
662,126.4276085,45.59835999,2018/9/3,corn,Senescence
662,126.4276085,45.59835999,2018/10/30,corn,Dormancy
663,126.5248568,45.61700303,2018/6/13,corn,Greenup
663,126.5248568,45.61700303,2018/7/5,corn,MidGreenup
663,126.5248568,45.61700303,2018/8/14,corn,Peak
663,126.5248568,45.61700303,2018/7/28,corn,Maturity
663,126.5248568,45.61700303,2018/10/5,corn,MidSenescence
663,126.5248568,45.61700303,2018/9/4,corn,Senescence
663,126.5248568,45.61700303,2018/11/1,corn,Dormancy
664,126.5547,45.60978972,2018/6/13,corn,Greenup
664,126.5547,45.60978972,2018/7/4,corn,MidGreenup
664,126.5547,45.60978972,2018/8/14,corn,Peak
664,126.5547,45.60978972,2018/7/27,corn,Maturity
664,126.5547,45.60978972,2018/10/5,corn,MidSenescence
664,126.5547,45.60978972,2018/9/4,corn,Senescence
664,126.5547,45.60978972,2018/11/2,corn,Dormancy
665,126.4930066,45.63968603,2018/6/20,corn,Greenup
665,126.4930066,45.63968603,2018/7/9,corn,MidGreenup
665,126.4930066,45.63968603,2018/8/17,corn,Peak
665,126.4930066,45.63968603,2018/8/1,corn,Maturity
665,126.4930066,45.63968603,2018/10/4,corn,MidSenescence
665,126.4930066,45.63968603,2018/9/6,corn,Senescence
665,126.4930066,45.63968603,2018/10/29,corn,Dormancy
666,126.5116361,45.64780701,2018/6/18,corn,Greenup
666,126.5116361,45.64780701,2018/7/7,corn,MidGreenup
666,126.5116361,45.64780701,2018/8/16,corn,Peak
666,126.5116361,45.64780701,2018/7/30,corn,Maturity
666,126.5116361,45.64780701,2018/10/4,corn,MidSenescence
666,126.5116361,45.64780701,2018/9/5,corn,Senescence
666,126.5116361,45.64780701,2018/10/29,corn,Dormancy
667,126.5028486,45.64438565,2018/6/20,corn,Greenup
667,126.5028486,45.64438565,2018/7/9,corn,MidGreenup
667,126.5028486,45.64438565,2018/8/16,corn,Peak
667,126.5028486,45.64438565,2018/7/31,corn,Maturity
667,126.5028486,45.64438565,2018/10/2,corn,MidSenescence
667,126.5028486,45.64438565,2018/9/4,corn,Senescence
667,126.5028486,45.64438565,2018/10/26,corn,Dormancy
668,126.9893618,46.46051573,2018/6/7,corn,Greenup
668,126.9893618,46.46051573,2018/6/29,corn,MidGreenup
668,126.9893618,46.46051573,2018/8/9,corn,Peak
668,126.9893618,46.46051573,2018/7/23,corn,Maturity
668,126.9893618,46.46051573,2018/9/28,corn,MidSenescence
668,126.9893618,46.46051573,2018/8/29,corn,Senescence
668,126.9893618,46.46051573,2018/10/25,corn,Dormancy
669,126.9943103,46.46823009,2018/6/8,corn,Greenup
669,126.9943103,46.46823009,2018/6/30,corn,MidGreenup
669,126.9943103,46.46823009,2018/8/9,corn,Peak
669,126.9943103,46.46823009,2018/7/23,corn,Maturity
669,126.9943103,46.46823009,2018/9/26,corn,MidSenescence
669,126.9943103,46.46823009,2018/8/28,corn,Senescence
669,126.9943103,46.46823009,2018/10/23,corn,Dormancy
670,126.9847562,46.46879251,2018/6/7,corn,Greenup
670,126.9847562,46.46879251,2018/6/29,corn,MidGreenup
670,126.9847562,46.46879251,2018/8/9,corn,Peak
670,126.9847562,46.46879251,2018/7/23,corn,Maturity
670,126.9847562,46.46879251,2018/9/28,corn,MidSenescence
670,126.9847562,46.46879251,2018/8/29,corn,Senescence
670,126.9847562,46.46879251,2018/10/25,corn,Dormancy
671,126.9958298,46.46074682,2018/6/7,corn,Greenup
671,126.9958298,46.46074682,2018/6/29,corn,MidGreenup
671,126.9958298,46.46074682,2018/8/10,corn,Peak
671,126.9958298,46.46074682,2018/7/23,corn,Maturity
671,126.9958298,46.46074682,2018/9/28,corn,MidSenescence
671,126.9958298,46.46074682,2018/8/29,corn,Senescence
671,126.9958298,46.46074682,2018/10/24,corn,Dormancy
672,127.0181855,46.47230775,2018/6/8,corn,Greenup
672,127.0181855,46.47230775,2018/6/30,corn,MidGreenup
672,127.0181855,46.47230775,2018/8/10,corn,Peak
672,127.0181855,46.47230775,2018/7/24,corn,Maturity
672,127.0181855,46.47230775,2018/9/29,corn,MidSenescence
672,127.0181855,46.47230775,2018/8/30,corn,Senescence
672,127.0181855,46.47230775,2018/10/25,corn,Dormancy
673,127.0707721,46.48524826,2018/6/6,corn,Greenup
673,127.0707721,46.48524826,2018/6/28,corn,MidGreenup
673,127.0707721,46.48524826,2018/8/10,corn,Peak
673,127.0707721,46.48524826,2018/7/23,corn,Maturity
673,127.0707721,46.48524826,2018/9/28,corn,MidSenescence
673,127.0707721,46.48524826,2018/8/30,corn,Senescence
673,127.0707721,46.48524826,2018/10/24,corn,Dormancy
674,127.060087,46.46511008,2018/6/5,corn,Greenup
674,127.060087,46.46511008,2018/6/26,corn,MidGreenup
674,127.060087,46.46511008,2018/8/7,corn,Peak
674,127.060087,46.46511008,2018/7/20,corn,Maturity
674,127.060087,46.46511008,2018/9/26,corn,MidSenescence
674,127.060087,46.46511008,2018/8/27,corn,Senescence
674,127.060087,46.46511008,2018/10/22,corn,Dormancy
675,127.0288911,46.47724593,2018/6/7,corn,Greenup
675,127.0288911,46.47724593,2018/6/29,corn,MidGreenup
675,127.0288911,46.47724593,2018/8/10,corn,Peak
675,127.0288911,46.47724593,2018/7/23,corn,Maturity
675,127.0288911,46.47724593,2018/9/28,corn,MidSenescence
675,127.0288911,46.47724593,2018/8/30,corn,Senescence
675,127.0288911,46.47724593,2018/10/24,corn,Dormancy
676,126.9989729,46.48555622,2018/6/9,corn,Greenup
676,126.9989729,46.48555622,2018/7/1,corn,MidGreenup
676,126.9989729,46.48555622,2018/8/11,corn,Peak
676,126.9989729,46.48555622,2018/7/25,corn,Maturity
676,126.9989729,46.48555622,2018/9/28,corn,MidSenescence
676,126.9989729,46.48555622,2018/8/30,corn,Senescence
676,126.9989729,46.48555622,2018/10/25,corn,Dormancy
677,126.9894119,46.48154689,2018/6/9,corn,Greenup
677,126.9894119,46.48154689,2018/7/1,corn,MidGreenup
677,126.9894119,46.48154689,2018/8/11,corn,Peak
677,126.9894119,46.48154689,2018/7/25,corn,Maturity
677,126.9894119,46.48154689,2018/9/27,corn,MidSenescence
677,126.9894119,46.48154689,2018/8/30,corn,Senescence
677,126.9894119,46.48154689,2018/10/23,corn,Dormancy
678,127.1521261,46.46482939,2018/6/7,corn,Greenup
678,127.1521261,46.46482939,2018/6/30,corn,MidGreenup
678,127.1521261,46.46482939,2018/8/11,corn,Peak
678,127.1521261,46.46482939,2018/7/25,corn,Maturity
678,127.1521261,46.46482939,2018/9/27,corn,MidSenescence
678,127.1521261,46.46482939,2018/8/30,corn,Senescence
678,127.1521261,46.46482939,2018/10/23,corn,Dormancy
679,127.1857585,46.44393985,2018/6/1,corn,Greenup
679,127.1857585,46.44393985,2018/6/26,corn,MidGreenup
679,127.1857585,46.44393985,2018/8/8,corn,Peak
679,127.1857585,46.44393985,2018/7/22,corn,Maturity
679,127.1857585,46.44393985,2018/9/25,corn,MidSenescence
679,127.1857585,46.44393985,2018/8/28,corn,Senescence
679,127.1857585,46.44393985,2018/10/20,corn,Dormancy
680,127.2102736,46.44377854,2018/6/6,corn,Greenup
680,127.2102736,46.44377854,2018/7/1,corn,MidGreenup
680,127.2102736,46.44377854,2018/8/12,corn,Peak
680,127.2102736,46.44377854,2018/7/26,corn,Maturity
680,127.2102736,46.44377854,2018/9/28,corn,MidSenescence
680,127.2102736,46.44377854,2018/8/31,corn,Senescence
680,127.2102736,46.44377854,2018/10/25,corn,Dormancy
681,127.0951505,46.53990233,2018/6/5,corn,Greenup
681,127.0951505,46.53990233,2018/6/28,corn,MidGreenup
681,127.0951505,46.53990233,2018/8/9,corn,Peak
681,127.0951505,46.53990233,2018/7/23,corn,Maturity
681,127.0951505,46.53990233,2018/9/27,corn,MidSenescence
681,127.0951505,46.53990233,2018/8/29,corn,Senescence
681,127.0951505,46.53990233,2018/10/25,corn,Dormancy
682,127.160341,46.52318569,2018/6/8,corn,Greenup
682,127.160341,46.52318569,2018/7/1,corn,MidGreenup
682,127.160341,46.52318569,2018/8/11,corn,Peak
682,127.160341,46.52318569,2018/7/25,corn,Maturity
682,127.160341,46.52318569,2018/9/26,corn,MidSenescence
682,127.160341,46.52318569,2018/8/30,corn,Senescence
682,127.160341,46.52318569,2018/10/23,corn,Dormancy
683,127.1657191,46.5231325,2018/6/8,corn,Greenup
683,127.1657191,46.5231325,2018/6/30,corn,MidGreenup
683,127.1657191,46.5231325,2018/8/11,corn,Peak
683,127.1657191,46.5231325,2018/7/25,corn,Maturity
683,127.1657191,46.5231325,2018/9/28,corn,MidSenescence
683,127.1657191,46.5231325,2018/8/31,corn,Senescence
683,127.1657191,46.5231325,2018/10/24,corn,Dormancy
684,127.2079338,46.52294204,2018/6/8,corn,Greenup
684,127.2079338,46.52294204,2018/7/1,corn,MidGreenup
684,127.2079338,46.52294204,2018/8/12,corn,Peak
684,127.2079338,46.52294204,2018/7/26,corn,Maturity
684,127.2079338,46.52294204,2018/9/30,corn,MidSenescence
684,127.2079338,46.52294204,2018/9/1,corn,Senescence
684,127.2079338,46.52294204,2018/10/26,corn,Dormancy
685,126.9959742,46.14346811,2018/6/8,corn,Greenup
685,126.9959742,46.14346811,2018/7/1,corn,MidGreenup
685,126.9959742,46.14346811,2018/8/12,corn,Peak
685,126.9959742,46.14346811,2018/7/26,corn,Maturity
685,126.9959742,46.14346811,2018/9/30,corn,MidSenescence
685,126.9959742,46.14346811,2018/8/31,corn,Senescence
685,126.9959742,46.14346811,2018/10/28,corn,Dormancy
686,126.9874715,46.13959785,2018/6/6,corn,Greenup
686,126.9874715,46.13959785,2018/6/30,corn,MidGreenup
686,126.9874715,46.13959785,2018/8/15,corn,Peak
686,126.9874715,46.13959785,2018/7/27,corn,Maturity
686,126.9874715,46.13959785,2018/10/3,corn,MidSenescence
686,126.9874715,46.13959785,2018/9/4,corn,Senescence
686,126.9874715,46.13959785,2018/10/31,corn,Dormancy
687,126.9888568,46.14809312,2018/6/7,corn,Greenup
687,126.9888568,46.14809312,2018/6/30,corn,MidGreenup
687,126.9888568,46.14809312,2018/8/13,corn,Peak
687,126.9888568,46.14809312,2018/7/26,corn,Maturity
687,126.9888568,46.14809312,2018/10/1,corn,MidSenescence
687,126.9888568,46.14809312,2018/9/2,corn,Senescence
687,126.9888568,46.14809312,2018/10/29,corn,Dormancy
688,127.0069057,46.14302529,2018/6/7,corn,Greenup
688,127.0069057,46.14302529,2018/6/30,corn,MidGreenup
688,127.0069057,46.14302529,2018/8/11,corn,Peak
688,127.0069057,46.14302529,2018/7/25,corn,Maturity
688,127.0069057,46.14302529,2018/9/30,corn,MidSenescence
688,127.0069057,46.14302529,2018/8/31,corn,Senescence
688,127.0069057,46.14302529,2018/10/30,corn,Dormancy
689,127.0252333,46.1482746,2018/6/5,corn,Greenup
689,127.0252333,46.1482746,2018/6/28,corn,MidGreenup
689,127.0252333,46.1482746,2018/8/11,corn,Peak
689,127.0252333,46.1482746,2018/7/24,corn,Maturity
689,127.0252333,46.1482746,2018/10/1,corn,MidSenescence
689,127.0252333,46.1482746,2018/8/31,corn,Senescence
689,127.0252333,46.1482746,2018/10/28,corn,Dormancy
690,127.0259249,46.15363839,2018/6/5,corn,Greenup
690,127.0259249,46.15363839,2018/6/28,corn,MidGreenup
690,127.0259249,46.15363839,2018/8/10,corn,Peak
690,127.0259249,46.15363839,2018/7/23,corn,Maturity
690,127.0259249,46.15363839,2018/9/30,corn,MidSenescence
690,127.0259249,46.15363839,2018/8/31,corn,Senescence
690,127.0259249,46.15363839,2018/10/29,corn,Dormancy
691,127.1341457,46.09453073,2018/6/8,corn,Greenup
691,127.1341457,46.09453073,2018/6/30,corn,MidGreenup
691,127.1341457,46.09453073,2018/8/12,corn,Peak
691,127.1341457,46.09453073,2018/7/26,corn,Maturity
691,127.1341457,46.09453073,2018/10/2,corn,MidSenescence
691,127.1341457,46.09453073,2018/9/2,corn,Senescence
691,127.1341457,46.09453073,2018/10/30,corn,Dormancy
692,127.1453285,46.0930176,2018/6/7,corn,Greenup
692,127.1453285,46.0930176,2018/6/28,corn,MidGreenup
692,127.1453285,46.0930176,2018/8/9,corn,Peak
692,127.1453285,46.0930176,2018/7/22,corn,Maturity
692,127.1453285,46.0930176,2018/9/30,corn,MidSenescence
692,127.1453285,46.0930176,2018/8/30,corn,Senescence
692,127.1453285,46.0930176,2018/10/28,corn,Dormancy
693,127.1451506,46.08859439,2018/6/6,corn,Greenup
693,127.1451506,46.08859439,2018/6/28,corn,MidGreenup
693,127.1451506,46.08859439,2018/8/10,corn,Peak
693,127.1451506,46.08859439,2018/7/23,corn,Maturity
693,127.1451506,46.08859439,2018/9/30,corn,MidSenescence
693,127.1451506,46.08859439,2018/8/31,corn,Senescence
693,127.1451506,46.08859439,2018/10/29,corn,Dormancy
694,127.128478,46.10045163,2018/6/4,corn,Greenup
694,127.128478,46.10045163,2018/6/26,corn,MidGreenup
694,127.128478,46.10045163,2018/8/8,corn,Peak
694,127.128478,46.10045163,2018/7/21,corn,Maturity
694,127.128478,46.10045163,2018/9/30,corn,MidSenescence
694,127.128478,46.10045163,2018/8/30,corn,Senescence
694,127.128478,46.10045163,2018/10/28,corn,Dormancy
695,127.1093956,46.09521041,2018/6/7,corn,Greenup
695,127.1093956,46.09521041,2018/6/28,corn,MidGreenup
695,127.1093956,46.09521041,2018/8/9,corn,Peak
695,127.1093956,46.09521041,2018/7/22,corn,Maturity
695,127.1093956,46.09521041,2018/9/29,corn,MidSenescence
695,127.1093956,46.09521041,2018/8/30,corn,Senescence
695,127.1093956,46.09521041,2018/10/26,corn,Dormancy
696,127.1088523,46.08790674,2018/6/5,corn,Greenup
696,127.1088523,46.08790674,2018/6/28,corn,MidGreenup
696,127.1088523,46.08790674,2018/8/12,corn,Peak
696,127.1088523,46.08790674,2018/7/24,corn,Maturity
696,127.1088523,46.08790674,2018/10/2,corn,MidSenescence
696,127.1088523,46.08790674,2018/9/2,corn,Senescence
696,127.1088523,46.08790674,2018/10/29,corn,Dormancy
697,127.0959925,46.08618998,2018/6/7,corn,Greenup
697,127.0959925,46.08618998,2018/6/27,corn,MidGreenup
697,127.0959925,46.08618998,2018/8/8,corn,Peak
697,127.0959925,46.08618998,2018/7/21,corn,Maturity
697,127.0959925,46.08618998,2018/9/29,corn,MidSenescence
697,127.0959925,46.08618998,2018/8/29,corn,Senescence
697,127.0959925,46.08618998,2018/10/28,corn,Dormancy
698,126.0821104,46.19802045,2018/6/6,corn,Greenup
698,126.0821104,46.19802045,2018/6/30,corn,MidGreenup
698,126.0821104,46.19802045,2018/8/13,corn,Peak
698,126.0821104,46.19802045,2018/7/26,corn,Maturity
698,126.0821104,46.19802045,2018/10/1,corn,MidSenescence
698,126.0821104,46.19802045,2018/9/2,corn,Senescence
698,126.0821104,46.19802045,2018/10/29,corn,Dormancy
699,126.0295831,46.27270145,2018/6/4,corn,Greenup
699,126.0295831,46.27270145,2018/6/29,corn,MidGreenup
699,126.0295831,46.27270145,2018/8/12,corn,Peak
699,126.0295831,46.27270145,2018/7/26,corn,Maturity
699,126.0295831,46.27270145,2018/9/29,corn,MidSenescence
699,126.0295831,46.27270145,2018/9/1,corn,Senescence
699,126.0295831,46.27270145,2018/10/27,corn,Dormancy
